time_s,freq_dev_hz,variant,variant_label
0.0,0.0,gov_step,gov target step
1.0,-0.009468954091218507,gov_step,gov target step
2.0,-0.009936940701036345,gov_step,gov target step
3.0,0.004105704993104808,gov_step,gov target step
4.0,0.0036796737991151574,gov_step,gov target step
5.0,0.0008420291528965507,gov_step,gov target step
6.0,-0.002247652747415785,gov_step,gov target step
7.0,0.006420937739424204,gov_step,gov target step
8.0,-0.00867158005393387,gov_step,gov target step
9.0,-0.021928721659647543,gov_step,gov target step
10.0,-0.014252756932982003,gov_step,gov target step
11.0,0.011223454959821133,gov_step,gov target step
12.0,0.0010460496797692898,gov_step,gov target step
13.0,-0.0020931232631271612,gov_step,gov target step
14.0,-0.006179473682574876,gov_step,gov target step
15.0,-0.002856400181163732,gov_step,gov target step
16.0,-0.015571160085132707,gov_step,gov target step
17.0,-0.008097415141425923,gov_step,gov target step
18.0,0.00548048836310322,gov_step,gov target step
19.0,0.005764045064995393,gov_step,gov target step
20.0,-0.008759036741938786,gov_step,gov target step
21.0,-0.010949222030769423,gov_step,gov target step
22.0,0.0028575474166769865,gov_step,gov target step
23.0,0.00871258869139968,gov_step,gov target step
24.0,0.001429070300322799,gov_step,gov target step
25.0,-0.001784356860141667,gov_step,gov target step
26.0,0.001879713821901774,gov_step,gov target step
27.0,-0.0019538168196797656,gov_step,gov target step
28.0,-0.007875136827937279,gov_step,gov target step
29.0,-0.004169696376037368,gov_step,gov target step
30.0,-0.0019110920641596252,gov_step,gov target step
31.0,-0.008305451284571497,gov_step,gov target step
32.0,-0.009243385033486096,gov_step,gov target step
33.0,-0.007745268521808235,gov_step,gov target step
34.0,-0.007368083510177481,gov_step,gov target step
35.0,-0.006489826877185134,gov_step,gov target step
36.0,-0.011662885697238945,gov_step,gov target step
37.0,-0.013986805320582718,gov_step,gov target step
38.0,-0.015165587569601069,gov_step,gov target step
39.0,-0.009554050659290603,gov_step,gov target step
40.0,-3.43962110793683e-06,gov_step,gov target step
41.0,0.010592224103382897,gov_step,gov target step
42.0,0.0023558670458578845,gov_step,gov target step
43.0,0.0009161626357290231,gov_step,gov target step
44.0,-0.004377183218351455,gov_step,gov target step
45.0,-0.01753638568538607,gov_step,gov target step
46.0,0.0038007148590235573,gov_step,gov target step
47.0,0.004133997279378576,gov_step,gov target step
48.0,-0.0005337755606316108,gov_step,gov target step
49.0,-0.012365178281226186,gov_step,gov target step
50.0,-0.004476459428390811,gov_step,gov target step
51.0,-0.0024025218241385815,gov_step,gov target step
52.0,-0.006352570068712815,gov_step,gov target step
53.0,-0.008949894219780763,gov_step,gov target step
54.0,-0.005562973468635768,gov_step,gov target step
55.0,-0.002583151858648325,gov_step,gov target step
56.0,-0.009191498625509276,gov_step,gov target step
57.0,-0.0032961791694696707,gov_step,gov target step
58.0,-0.010766713374315007,gov_step,gov target step
59.0,0.00176498510305656,gov_step,gov target step
60.0,0.00023914081060727455,gov_step,gov target step
61.0,0.010092294708328176,gov_step,gov target step
62.0,-0.0018623459846001111,gov_step,gov target step
63.0,0.0013960920532563037,gov_step,gov target step
64.0,-0.01182990164559694,gov_step,gov target step
65.0,-0.01618555875038341,gov_step,gov target step
66.0,-0.014602238190255523,gov_step,gov target step
67.0,-0.007524179344429172,gov_step,gov target step
68.0,0.004049406018529211,gov_step,gov target step
69.0,0.0034444108489140035,gov_step,gov target step
70.0,-0.009649143183199094,gov_step,gov target step
71.0,-0.01436195621357994,gov_step,gov target step
72.0,-0.005652122531167869,gov_step,gov target step
73.0,0.007370718612080829,gov_step,gov target step
74.0,-0.01215038464710716,gov_step,gov target step
75.0,-0.003888346262670428,gov_step,gov target step
76.0,-0.005601557083845243,gov_step,gov target step
77.0,-0.017312380247380688,gov_step,gov target step
78.0,-0.0007103782860284902,gov_step,gov target step
79.0,-0.003217220338029847,gov_step,gov target step
80.0,-0.0030985028663566005,gov_step,gov target step
81.0,0.0015599528973764265,gov_step,gov target step
82.0,0.001555029126905083,gov_step,gov target step
83.0,0.007506189075101588,gov_step,gov target step
84.0,-0.013867046981470565,gov_step,gov target step
85.0,-0.0016580793892884138,gov_step,gov target step
86.0,-0.0016575249078409904,gov_step,gov target step
87.0,-0.011866088658123441,gov_step,gov target step
88.0,-0.011628843072313266,gov_step,gov target step
89.0,0.002029986218907709,gov_step,gov target step
90.0,-0.011450795174234862,gov_step,gov target step
91.0,-0.019715383967502387,gov_step,gov target step
92.0,-0.009584063911927121,gov_step,gov target step
93.0,0.012696973869643635,gov_step,gov target step
94.0,0.010699995495553338,gov_step,gov target step
95.0,0.005676529115721252,gov_step,gov target step
96.0,-0.004491181402923594,gov_step,gov target step
97.0,-0.010956150161651745,gov_step,gov target step
98.0,-0.00832360445605751,gov_step,gov target step
99.0,-0.00468566776878232,gov_step,gov target step
100.0,-0.004542717360791482,gov_step,gov target step
101.0,0.0002490814429378929,gov_step,gov target step
102.0,-0.0012424273315025935,gov_step,gov target step
103.0,-2.1840634008007953e-05,gov_step,gov target step
104.0,-0.021617762496255466,gov_step,gov target step
105.0,-0.02263317351660188,gov_step,gov target step
106.0,-0.009069451164678277,gov_step,gov target step
107.0,-0.004984947371275972,gov_step,gov target step
108.0,0.0028260170362104375,gov_step,gov target step
109.0,0.0026838347641078286,gov_step,gov target step
110.0,0.006790226901247642,gov_step,gov target step
111.0,0.0036313194946346883,gov_step,gov target step
112.0,-0.002306686234974098,gov_step,gov target step
113.0,0.002808907788085513,gov_step,gov target step
114.0,0.011336246210733592,gov_step,gov target step
115.0,0.0010332785484967744,gov_step,gov target step
116.0,-0.011170088956504731,gov_step,gov target step
117.0,-0.005018229425588494,gov_step,gov target step
118.0,-0.0017939560438162694,gov_step,gov target step
119.0,-0.011949935571642367,gov_step,gov target step
120.0,-0.0002178524185647568,gov_step,gov target step
121.0,-0.0009865325923308355,gov_step,gov target step
122.0,-0.00589785039476487,gov_step,gov target step
123.0,-0.009057337092552853,gov_step,gov target step
124.0,0.0025206524171528244,gov_step,gov target step
125.0,-0.0010362476304570656,gov_step,gov target step
126.0,-0.0023698212942546704,gov_step,gov target step
127.0,-0.011218538922563859,gov_step,gov target step
128.0,-0.008285738936937292,gov_step,gov target step
129.0,-0.010817257749307085,gov_step,gov target step
130.0,-0.01633242164550186,gov_step,gov target step
131.0,-0.019699005658566637,gov_step,gov target step
132.0,0.004999706545345539,gov_step,gov target step
133.0,0.02403997017111692,gov_step,gov target step
134.0,0.008062964216133395,gov_step,gov target step
135.0,-0.0070438806044959,gov_step,gov target step
136.0,-0.018500116228228336,gov_step,gov target step
137.0,-0.009360636948749779,gov_step,gov target step
138.0,-0.006582468288001131,gov_step,gov target step
139.0,-0.011760498375699147,gov_step,gov target step
140.0,-0.010937400004784603,gov_step,gov target step
141.0,0.011653596295384538,gov_step,gov target step
142.0,0.011891335899347766,gov_step,gov target step
143.0,0.00298520543352776,gov_step,gov target step
144.0,-0.007322042327171374,gov_step,gov target step
145.0,-0.010947063077726416,gov_step,gov target step
146.0,-0.008813495935200422,gov_step,gov target step
147.0,-0.01014191005607179,gov_step,gov target step
148.0,-0.011450793014329275,gov_step,gov target step
149.0,0.0002227733607451654,gov_step,gov target step
150.0,0.009208888217768774,gov_step,gov target step
151.0,0.00697284325994918,gov_step,gov target step
152.0,-0.004246051633614023,gov_step,gov target step
153.0,-0.008904726228486926,gov_step,gov target step
154.0,-0.006759956322783811,gov_step,gov target step
155.0,-0.01916474215578834,gov_step,gov target step
156.0,-0.0017371525282516842,gov_step,gov target step
157.0,0.002966971767124349,gov_step,gov target step
158.0,-0.010645937915780834,gov_step,gov target step
159.0,-0.00039536599327094635,gov_step,gov target step
160.0,0.003599269269747296,gov_step,gov target step
161.0,0.009346656323718783,gov_step,gov target step
162.0,-0.0001038603952308037,gov_step,gov target step
163.0,0.003384780290263123,gov_step,gov target step
164.0,-0.014187812784709486,gov_step,gov target step
165.0,-0.009041558014502016,gov_step,gov target step
166.0,-2.3296824323004728e-05,gov_step,gov target step
167.0,-0.00572817378991175,gov_step,gov target step
168.0,-0.0005609692598773641,gov_step,gov target step
169.0,-0.006876781016476041,gov_step,gov target step
170.0,0.010187529952259133,gov_step,gov target step
171.0,0.0002261129182290489,gov_step,gov target step
172.0,-0.008777331212563855,gov_step,gov target step
173.0,-0.002202473425165774,gov_step,gov target step
174.0,0.008328700838453607,gov_step,gov target step
175.0,0.00655493094492865,gov_step,gov target step
176.0,-0.015093637189000919,gov_step,gov target step
177.0,-0.014555071232096317,gov_step,gov target step
178.0,0.000795183164754576,gov_step,gov target step
179.0,0.013954637704052253,gov_step,gov target step
180.0,0.00730586676028544,gov_step,gov target step
181.0,-0.0012659792827252048,gov_step,gov target step
182.0,-0.011256889788793245,gov_step,gov target step
183.0,-0.004927254785120905,gov_step,gov target step
184.0,0.006305028065218821,gov_step,gov target step
185.0,0.0008470099678836718,gov_step,gov target step
186.0,0.002296626075128927,gov_step,gov target step
187.0,-0.002716834032738813,gov_step,gov target step
188.0,0.007126058822040093,gov_step,gov target step
189.0,0.014378162754256074,gov_step,gov target step
190.0,0.007951151700633652,gov_step,gov target step
191.0,0.0022785377985323763,gov_step,gov target step
192.0,-0.01209559976365071,gov_step,gov target step
193.0,0.002371131930161141,gov_step,gov target step
194.0,-0.015600149715648826,gov_step,gov target step
195.0,-0.013795301629657697,gov_step,gov target step
196.0,-0.011724081626982574,gov_step,gov target step
197.0,0.00538468021399563,gov_step,gov target step
198.0,-0.000846716011964066,gov_step,gov target step
199.0,-0.0031149729476354082,gov_step,gov target step
200.0,-0.010333091182002097,gov_step,gov target step
201.0,3.899037715360265e-05,gov_step,gov target step
202.0,-0.0016296595982079332,gov_step,gov target step
203.0,-0.007642085086332351,gov_step,gov target step
204.0,0.005079606011348936,gov_step,gov target step
205.0,0.005120139641308086,gov_step,gov target step
206.0,0.010820859813214234,gov_step,gov target step
207.0,-0.0042122518287524,gov_step,gov target step
208.0,-0.0185844125839707,gov_step,gov target step
209.0,0.0004150524674750855,gov_step,gov target step
210.0,0.00789745760265248,gov_step,gov target step
211.0,0.0023809673201569126,gov_step,gov target step
212.0,0.001281516500291069,gov_step,gov target step
213.0,-0.0038212547766636185,gov_step,gov target step
214.0,0.00019055638437848188,gov_step,gov target step
215.0,0.008910410543778724,gov_step,gov target step
216.0,-0.0036076209548907556,gov_step,gov target step
217.0,-0.0025007072254745744,gov_step,gov target step
218.0,0.0013386478499022303,gov_step,gov target step
219.0,-0.0012949985539512099,gov_step,gov target step
220.0,-0.014829140878160896,gov_step,gov target step
221.0,-0.0060769546937167185,gov_step,gov target step
222.0,0.009528964161531484,gov_step,gov target step
223.0,0.012813949973300431,gov_step,gov target step
224.0,0.00076406751742919,gov_step,gov target step
225.0,-0.0006034606925364727,gov_step,gov target step
226.0,0.002277450591727792,gov_step,gov target step
227.0,0.002670488901639345,gov_step,gov target step
228.0,0.00565308852942259,gov_step,gov target step
229.0,-0.002909699653479425,gov_step,gov target step
230.0,-0.0008400329914670657,gov_step,gov target step
231.0,0.009946670271965274,gov_step,gov target step
232.0,-0.009918513527049644,gov_step,gov target step
233.0,0.005981937604206955,gov_step,gov target step
234.0,0.008776068647438073,gov_step,gov target step
235.0,0.011359492799867255,gov_step,gov target step
236.0,0.000843629509210686,gov_step,gov target step
237.0,-0.007951507300276717,gov_step,gov target step
238.0,-0.008912044891509208,gov_step,gov target step
239.0,-0.021178857119499295,gov_step,gov target step
240.0,-0.010228396478795254,gov_step,gov target step
241.0,0.006854359571062396,gov_step,gov target step
242.0,0.013343499144014004,gov_step,gov target step
243.0,-0.013265833952282868,gov_step,gov target step
244.0,-0.009973960554352512,gov_step,gov target step
245.0,-0.005356040290889208,gov_step,gov target step
246.0,0.003080503068724205,gov_step,gov target step
247.0,0.001763782454529128,gov_step,gov target step
248.0,0.0153979468584442,gov_step,gov target step
249.0,0.0007199397892510007,gov_step,gov target step
250.0,-0.0025181074074165366,gov_step,gov target step
251.0,-0.0035183737145594307,gov_step,gov target step
252.0,0.0024251271250230744,gov_step,gov target step
253.0,-0.007208211509113216,gov_step,gov target step
254.0,-0.004038280280918016,gov_step,gov target step
255.0,-0.013859957849895466,gov_step,gov target step
256.0,0.007828591721987799,gov_step,gov target step
257.0,0.009164683569653498,gov_step,gov target step
258.0,0.024107335008944908,gov_step,gov target step
259.0,0.011990681322462393,gov_step,gov target step
260.0,-0.004019740926759496,gov_step,gov target step
261.0,-0.011323758107428805,gov_step,gov target step
262.0,-0.006074462755594201,gov_step,gov target step
263.0,0.0030799551707438866,gov_step,gov target step
264.0,0.01457887942168945,gov_step,gov target step
265.0,-0.0038838082314329725,gov_step,gov target step
266.0,-0.003886434907542924,gov_step,gov target step
267.0,0.006580154482014322,gov_step,gov target step
268.0,0.003551499314302653,gov_step,gov target step
269.0,-0.005688153278287089,gov_step,gov target step
270.0,0.0010412210284638235,gov_step,gov target step
271.0,-0.0007744749005844653,gov_step,gov target step
272.0,0.0060352049496747995,gov_step,gov target step
273.0,-0.00393426502158567,gov_step,gov target step
274.0,0.002780531220376581,gov_step,gov target step
275.0,0.006268471067696346,gov_step,gov target step
276.0,-0.007407448595115884,gov_step,gov target step
277.0,-0.009164941419581574,gov_step,gov target step
278.0,-0.015355651097224143,gov_step,gov target step
279.0,-0.004340909509228386,gov_step,gov target step
280.0,0.010721020864865594,gov_step,gov target step
281.0,0.01676764628447014,gov_step,gov target step
282.0,-0.00700492055355717,gov_step,gov target step
283.0,-0.012150084437303477,gov_step,gov target step
284.0,0.004234917880481248,gov_step,gov target step
285.0,-9.153175169807071e-05,gov_step,gov target step
286.0,0.006032190969462725,gov_step,gov target step
287.0,-0.008574740869435882,gov_step,gov target step
288.0,0.0006117377044390082,gov_step,gov target step
289.0,-0.005628551494845091,gov_step,gov target step
290.0,-0.0052834303396043225,gov_step,gov target step
291.0,-0.008931971555041773,gov_step,gov target step
292.0,0.007694006000114051,gov_step,gov target step
293.0,0.00836956340383832,gov_step,gov target step
294.0,0.013380062268968373,gov_step,gov target step
295.0,0.0020201771111816313,gov_step,gov target step
296.0,-0.0061076559880035575,gov_step,gov target step
297.0,-0.016083339164028043,gov_step,gov target step
298.0,-0.0060317332293102766,gov_step,gov target step
299.0,-0.000999097295215634,gov_step,gov target step
300.0,0.00610115121520316,gov_step,gov target step
301.0,0.005196702945950982,gov_step,gov target step
302.0,0.012048204600363377,gov_step,gov target step
303.0,0.003072883352479572,gov_step,gov target step
304.0,-0.0017502562102911234,gov_step,gov target step
305.0,0.0017557442961635417,gov_step,gov target step
306.0,3.9724607163726944e-05,gov_step,gov target step
307.0,0.006081665077020126,gov_step,gov target step
308.0,0.008762752109712224,gov_step,gov target step
309.0,-0.007252590525688163,gov_step,gov target step
310.0,0.0014211187807733339,gov_step,gov target step
311.0,0.00302093383055535,gov_step,gov target step
312.0,0.01685292153487783,gov_step,gov target step
313.0,0.0016910376874790245,gov_step,gov target step
314.0,-0.009888274934832797,gov_step,gov target step
315.0,0.0012371519528686648,gov_step,gov target step
316.0,-0.007225380797171166,gov_step,gov target step
317.0,0.015344048595444804,gov_step,gov target step
318.0,0.0030813948374097677,gov_step,gov target step
319.0,-0.0003047551900237089,gov_step,gov target step
320.0,-0.0015009335547300218,gov_step,gov target step
321.0,-0.0006152006037862812,gov_step,gov target step
322.0,5.0732869145697634e-05,gov_step,gov target step
323.0,-0.006053489642774412,gov_step,gov target step
324.0,0.0050708345645134045,gov_step,gov target step
325.0,0.006071563786669287,gov_step,gov target step
326.0,0.007220485415664335,gov_step,gov target step
327.0,0.01348341095614991,gov_step,gov target step
328.0,0.004480679065057558,gov_step,gov target step
329.0,0.0029734297349381933,gov_step,gov target step
330.0,0.011202925185820334,gov_step,gov target step
331.0,0.009951524500064757,gov_step,gov target step
332.0,0.008479963674616897,gov_step,gov target step
333.0,-0.011011587528195754,gov_step,gov target step
334.0,-0.004844328709820989,gov_step,gov target step
335.0,-0.007524336202995308,gov_step,gov target step
336.0,0.011834350667667692,gov_step,gov target step
337.0,0.005531066900767989,gov_step,gov target step
338.0,-0.007036417824728414,gov_step,gov target step
339.0,0.0015029867594895663,gov_step,gov target step
340.0,-0.005211463591296983,gov_step,gov target step
341.0,-0.002810795058205695,gov_step,gov target step
342.0,0.013865091009379604,gov_step,gov target step
343.0,0.008891471739840284,gov_step,gov target step
344.0,0.0036978345285554326,gov_step,gov target step
345.0,0.007505856017120394,gov_step,gov target step
346.0,0.01441207844187442,gov_step,gov target step
347.0,0.0024169374260241128,gov_step,gov target step
348.0,0.004410171843476363,gov_step,gov target step
349.0,-0.01133331288595718,gov_step,gov target step
350.0,0.0027145737646394608,gov_step,gov target step
351.0,0.01927068468585702,gov_step,gov target step
352.0,0.01379825093237308,gov_step,gov target step
353.0,0.007483386723867724,gov_step,gov target step
354.0,-0.0139665386221699,gov_step,gov target step
355.0,0.005558434839190163,gov_step,gov target step
356.0,0.007140719699032516,gov_step,gov target step
357.0,0.012175349850291894,gov_step,gov target step
358.0,-0.0019198777230533537,gov_step,gov target step
359.0,0.00552338097541849,gov_step,gov target step
360.0,0.009796813450106967,gov_step,gov target step
361.0,0.009164391693610163,gov_step,gov target step
362.0,0.008161472100995937,gov_step,gov target step
363.0,0.0060849684558705874,gov_step,gov target step
364.0,0.007924850639597913,gov_step,gov target step
365.0,0.00084693682719017,gov_step,gov target step
366.0,0.003653742740654664,gov_step,gov target step
367.0,0.007493206600512892,gov_step,gov target step
368.0,0.008675487325939812,gov_step,gov target step
369.0,0.0044797517213623905,gov_step,gov target step
370.0,0.009311200929791319,gov_step,gov target step
371.0,-0.0056812317455468,gov_step,gov target step
372.0,-0.006221107376980228,gov_step,gov target step
373.0,-0.004046431045647836,gov_step,gov target step
374.0,0.00930673226328782,gov_step,gov target step
375.0,0.025474206461995053,gov_step,gov target step
376.0,0.006465133011452906,gov_step,gov target step
377.0,0.009163561014284838,gov_step,gov target step
378.0,0.018903312806539674,gov_step,gov target step
379.0,0.004490200239306574,gov_step,gov target step
380.0,-0.011390237532580283,gov_step,gov target step
381.0,-0.0055850323659112355,gov_step,gov target step
382.0,-0.0007514115117723819,gov_step,gov target step
383.0,0.007015401319239167,gov_step,gov target step
384.0,0.01396038505925734,gov_step,gov target step
385.0,0.009676898886055163,gov_step,gov target step
386.0,0.003403480208210574,gov_step,gov target step
387.0,0.0042904876676530534,gov_step,gov target step
388.0,-0.004936377113800017,gov_step,gov target step
389.0,-0.0009811299197215462,gov_step,gov target step
390.0,0.026827845233148295,gov_step,gov target step
391.0,0.00918149455832129,gov_step,gov target step
392.0,0.002700137263458302,gov_step,gov target step
393.0,-0.000991191637633726,gov_step,gov target step
394.0,0.0131123836660052,gov_step,gov target step
395.0,0.01840236871246681,gov_step,gov target step
396.0,0.0044485854122156,gov_step,gov target step
397.0,0.002551750469139691,gov_step,gov target step
398.0,0.0038580206985505683,gov_step,gov target step
399.0,0.006131628949432866,gov_step,gov target step
400.0,-0.0039546516476529625,gov_step,gov target step
401.0,-0.0055396001304575115,gov_step,gov target step
402.0,0.0009244160237420473,gov_step,gov target step
403.0,0.007404647146169729,gov_step,gov target step
404.0,0.007001891969533602,gov_step,gov target step
405.0,0.004643815639240323,gov_step,gov target step
406.0,0.012297570961337101,gov_step,gov target step
407.0,0.008241702445617172,gov_step,gov target step
408.0,-0.004832877068825514,gov_step,gov target step
409.0,0.011897764613562067,gov_step,gov target step
410.0,0.013938783688765,gov_step,gov target step
411.0,0.015311752520004163,gov_step,gov target step
412.0,0.020337998875952223,gov_step,gov target step
413.0,0.008288317751099505,gov_step,gov target step
414.0,-0.00039815247783403507,gov_step,gov target step
415.0,0.0039828316989254375,gov_step,gov target step
416.0,0.006878148421698427,gov_step,gov target step
417.0,-0.003083926239750845,gov_step,gov target step
418.0,0.004062375245421634,gov_step,gov target step
419.0,0.006237143900036379,gov_step,gov target step
420.0,0.0009610544636506901,gov_step,gov target step
421.0,0.00414907370873685,gov_step,gov target step
422.0,-0.001912459237347619,gov_step,gov target step
423.0,0.01184890007208228,gov_step,gov target step
424.0,0.0020866290847854074,gov_step,gov target step
425.0,0.012212567642939653,gov_step,gov target step
426.0,0.010963036753741662,gov_step,gov target step
427.0,0.014277341704080904,gov_step,gov target step
428.0,0.005338542346415842,gov_step,gov target step
429.0,0.012716171314384184,gov_step,gov target step
430.0,0.011135896449099292,gov_step,gov target step
431.0,0.009161322832698104,gov_step,gov target step
432.0,0.0024271107409745696,gov_step,gov target step
433.0,0.010716704438302749,gov_step,gov target step
434.0,-0.004906223229890205,gov_step,gov target step
435.0,0.0122143647361872,gov_step,gov target step
436.0,0.022561427181142513,gov_step,gov target step
437.0,0.004207534693456694,gov_step,gov target step
438.0,0.006967352257283288,gov_step,gov target step
439.0,0.013997900292976873,gov_step,gov target step
440.0,0.004980742736129251,gov_step,gov target step
441.0,0.012257163725846176,gov_step,gov target step
442.0,0.00884495008387276,gov_step,gov target step
443.0,-0.0002000784482758533,gov_step,gov target step
